nombre,apellido,experiencia,sueldo
Ana,Rubio,1.0,39343
Bruno,Pascual,1.3,46205
Carlos,Marín,1.5,37731
Diana,Arias,2.0,43525
Elena,Campos,2.2,39891
Felipe,Vega,2.4,41507
Gema,Rivas,2.5,42837
Hugo,Muñoz,2.6,44167
Inés,Santos,2.7,45497
Juan,Mora,2.8,46827
Fabián,García,2.9,56642
Gloria,Pérez,3.0,60150
Héctor,Sánchez,3.2,54445
Irene,López,3.2,64445
Jorge,Rodríguez,3.7,57189
Karla,González,3.9,63218
Luis,Martínez,4.0,55794
Marta,Fernández,4.0,56957
Nicolás,Gómez,4.1,57081
Óscar,Díaz,4.5,61111
Patricia,Ruiz,4.9,67938
Raúl,Jiménez,5.1,66029
Sandra,Moreno,5.3,83088
Tomás,Torres,5.9,81363
Valeria,Hernández,6.0,93940
Xavier,Romero,6.8,91738
Yolanda,Navarro,7.1,98273
Zacarías,Alonso,7.9,101302
Alicia,Vázquez,8.2,113812
Bernardo,Castro,8.7,109431
Cecilia,Ortega,9.0,105582
Daniel,Serrano,9.5,116969
Esther,Molina,9.6,112635
Silvia,Fernández,9.9,123540
Fernando,Delgado,10.3,122391
Gabriela,Núñez,10.5,121872
Ignacio,Medina,11.2,127345
Julia,Ramos,11.5,126756
Kevin,Gil,12.3,139465
Laura,Guerrero,12.9,141585
Miguel,Domínguez,13.5,148911